Ensembl.Gene.ID	CDS.Length
FBgn0051809	951
FBgn0051810	975
FBgn0051812	702
FBgn0051813	519
FBgn0051814	2019
FBgn0051815	1332
FBgn0051816	294
FBgn0051820	189
FBgn0051821	1284
FBgn0051823	1284
FBgn0051826	807
FBgn0051827	885
FBgn0051832	684
FBgn0051835	1050
FBgn0051848	639
FBgn0051849	1464
FBgn0051851	615
FBgn0051852	1143
FBgn0051855	330
FBgn0051858	651
FBgn0051860	2106
FBgn0051861	489
FBgn0051862	549
FBgn0051864	372
FBgn0051865	927
FBgn0051866	927
FBgn0051867	627
FBgn0051869	2334
FBgn0051870	240
FBgn0051871	1596
FBgn0051872	3222
FBgn0051874	1455
FBgn0051875	486
FBgn0051876	441
FBgn0051882	366
FBgn0051897	3018
FBgn0051898	1002
FBgn0051901	1668
FBgn0051902	1155
FBgn0051907	1275
FBgn0051908	1179
FBgn0051909	384
FBgn0051910	789
FBgn0051913	648
FBgn0051915	1839
FBgn0051921	2142
FBgn0051922	420
FBgn0051924	711
FBgn0051926	1233
FBgn0051928	1257
FBgn0051933	2022
FBgn0051935	2751
FBgn0051948	1119
FBgn0051949	537
FBgn0051950	366
FBgn0051952	546
FBgn0051954	834
FBgn0051955	462
FBgn0051956	1935
FBgn0051957	480
FBgn0051958	474
FBgn0051960	447
FBgn0051961	1068
FBgn0051973	5997
FBgn0051974	1251
FBgn0051975	1251
FBgn0051976	585
FBgn0051988	537
FBgn0051989	3804
FBgn0051992	4155
FBgn0051997	447
FBgn0051998	4380
FBgn0051999	2754
FBgn0052000	4356
FBgn0052006	1332
FBgn0052016	3033
FBgn0052017	1449
FBgn0052022	537
FBgn0052023	483
FBgn0052024	630
FBgn0052026	2160
FBgn0052029	813
FBgn0052036	522
FBgn0052037	759
FBgn0052039	249
FBgn0052040	942
FBgn0052053	1491
FBgn0052054	1692
FBgn0052055	1605
FBgn0052056	1251
FBgn0052057	1227
FBgn0052058	1722
FBgn0052061	645
FBgn0052062	2889
FBgn0052064	1575
FBgn0052066	975
FBgn0052068	561
FBgn0052069	243
FBgn0052071	453
FBgn0052072	789
FBgn0052073	330
FBgn0052074	333
FBgn0052075	1626
FBgn0052076	1350
FBgn0052079	1374
FBgn0052081	1416
FBgn0052082	3231
FBgn0052085	2001
FBgn0052086	1476
FBgn0052087	1224
FBgn0052088	2859
FBgn0052091	1872
FBgn0052095	1290
FBgn0052099	873
FBgn0052100	1464
FBgn0052102	267
FBgn0052103	1752
FBgn0052104	3648
FBgn0052105	1923
FBgn0052106	4242
FBgn0052107	2943
FBgn0052109	696
FBgn0052110	1236
FBgn0052112	1533
FBgn0052113	11760
FBgn0052115	1428
FBgn0052117	648
FBgn0052119	1455
FBgn0052121	1947
FBgn0052133	6885
FBgn0052137	1863
FBgn0052141	717
FBgn0052150	1575
FBgn0052152	1074
FBgn0052161	687
FBgn0052163	432
FBgn0052170	1623
FBgn0052174	807
FBgn0052176	1746
FBgn0052177	804
FBgn0052179	654
FBgn0052181	1713
FBgn0052182	1260
FBgn0052183	1413
FBgn0052185	348
FBgn0052187	1230
FBgn0052188	318
FBgn0052189	318
FBgn0052190	1710
FBgn0052191	1695
FBgn0052192	411
FBgn0052195	1206
FBgn0052196	588
FBgn0052198	411
FBgn0052199	1530
FBgn0052201	1563
FBgn0052202	426
FBgn0052203	1071
FBgn0052204	1107
FBgn0052206	3837
FBgn0052208	390
FBgn0052212	336
FBgn0052213	390
FBgn0052214	351
FBgn0052219	453
FBgn0052220	564
FBgn0052221	1299
FBgn0052225	888
FBgn0052226	4053
FBgn0052227	3819
FBgn0052228	2748
FBgn0052230	252
FBgn0052232	2928
FBgn0052237	2736
FBgn0052238	1464
FBgn0052240	438
FBgn0052241	1248
FBgn0052243	1458
FBgn0052246	1698
FBgn0052248	549
FBgn0052249	729
FBgn0052250	945
FBgn0052251	4398
FBgn0052255	1410
FBgn0052259	492
FBgn0052260	1728
FBgn0052262	822
FBgn0052263	621
FBgn0052264	3027
FBgn0052266	234
FBgn0052267	150
FBgn0052268	219
FBgn0052269	999
FBgn0052270	780
FBgn0052271	747
FBgn0052274	210
FBgn0052277	786
FBgn0052278	336
FBgn0052279	213
FBgn0052280	393
FBgn0052281	1374
FBgn0052282	216
FBgn0052283	216
FBgn0052284	309
FBgn0052296	5367
FBgn0052298	603
FBgn0052299	405
FBgn0052301	3336
FBgn0052302	942
FBgn0052304	660
FBgn0052305	3495
FBgn0052311	10995
FBgn0052313	549
FBgn0052318	495
FBgn0052319	636
FBgn0052320	2304
FBgn0052333	4500
FBgn0052343	1752
FBgn0052344	2484
FBgn0052350	2493
FBgn0052351	1659
FBgn0052354	1989
FBgn0052364	693
FBgn0052365	1887
FBgn0052368	267
FBgn0052369	3201
FBgn0052371	885
FBgn0052372	2454
FBgn0052373	1461
FBgn0052374	900
FBgn0052376	876
FBgn0052379	1035
FBgn0052380	1803
FBgn0052382	759
FBgn0052383	759
FBgn0052391	630
FBgn0052392	1980
FBgn0052396	1389
FBgn0052404	354
FBgn0052405	336
FBgn0052406	1425
FBgn0052407	726
FBgn0052409	1050
FBgn0052412	1023
FBgn0052413	945
FBgn0052418	795
FBgn0052423	1773
FBgn0052425	2280
FBgn0052428	717
FBgn0052432	3924
FBgn0052436	5214
FBgn0052437	1953
FBgn0052438	3105
FBgn0052440	258
FBgn0052441	684
FBgn0052442	717
FBgn0052445	1104
FBgn0052446	270
FBgn0052447	1977
FBgn0052448	258
FBgn0052450	477
FBgn0052451	3189
FBgn0052452	1725
FBgn0052453	363
FBgn0052457	492
FBgn0052459	1068
FBgn0052461	759
FBgn0052462	855
FBgn0052463	957
FBgn0052473	3078
FBgn0052475	1479
FBgn0052476	1602
FBgn0052479	4554
FBgn0052483	1320
FBgn0052484	1986
FBgn0052485	669
FBgn0052487	963
FBgn0052488	924
FBgn0052495	1689
FBgn0052499	1461
FBgn0052500	852
FBgn0052506	3468
FBgn0052507	582
FBgn0052512	1311
FBgn0052521	1167
FBgn0052523	789
FBgn0052528	1104
FBgn0052529	7590
FBgn0052532	2067
FBgn0052533	3420
FBgn0052536	660
FBgn0052537	1044
FBgn0052544	561
FBgn0052547	3027
FBgn0052548	1158
FBgn0052549	2130
FBgn0052551	315
FBgn0052553	348
FBgn0052554	720
FBgn0052557	1938
FBgn0052563	513
FBgn0052564	1230
FBgn0052568	978
FBgn0052569	633
FBgn0052570	744
FBgn0052571	1041
FBgn0052572	1728
FBgn0052573	1179
FBgn0052574	1167
FBgn0052576	423
FBgn0052579	1080
FBgn0052580	48672
FBgn0052581	852
FBgn0052588	513
FBgn0052590	552
FBgn0052591	1179
FBgn0052594	2478
FBgn0052598	789
FBgn0052600	1035
FBgn0052601	789
FBgn0052602	9810
FBgn0052603	1038
FBgn0052625	435
FBgn0052626	2397
FBgn0052631	939
FBgn0052633	858
FBgn0052638	480
FBgn0052639	429
FBgn0052640	399
FBgn0052641	399
FBgn0052642	1122
FBgn0052643	306
FBgn0052644	1881
FBgn0052645	2562
FBgn0052647	702
FBgn0052649	1986
FBgn0052650	1041
FBgn0052651	1857
FBgn0052654	6981
FBgn0052655	993
FBgn0052656	4659
FBgn0052666	2025
FBgn0052667	267
FBgn0052668	2592
FBgn0052669	1815
FBgn0052670	645
FBgn0052671	594
FBgn0052672	366
FBgn0052673	594
FBgn0052675	1593
FBgn0052676	3369
FBgn0052677	6420
FBgn0052679	765
FBgn0052681	4521
FBgn0052683	2415
FBgn0052685	5658
FBgn0052686	3249
FBgn0052687	1134
FBgn0052693	1026
FBgn0052694	1095
FBgn0052695	240
FBgn0052698	984
FBgn0052699	1602
FBgn0052702	11253
FBgn0052703	2751
FBgn0052704	2811
FBgn0052706	693
FBgn0052707	2328
FBgn0052708	720
FBgn0052712	552
FBgn0052713	555
FBgn0052718	786
FBgn0052719	3663
FBgn0052720	1011
FBgn0052726	183
FBgn0052732	1614
FBgn0052736	240
FBgn0052750	1572
FBgn0052751	1578
FBgn0052755	948
FBgn0052756	1380
FBgn0052758	1596
FBgn0052762	603
FBgn0052767	3846
FBgn0052772	1563
FBgn0052774	1491
FBgn0052783	2736
FBgn0052786	2736
FBgn0052791	1665
FBgn0052792	1710
FBgn0052793	2481
FBgn0052797	609
FBgn0052801	477
FBgn0052803	729
FBgn0052806	618
FBgn0052808	855
FBgn0052811	234
FBgn0052813	1746
FBgn0052814	735
FBgn0052815	1149
FBgn0052816	1137
FBgn0052817	366
FBgn0052819	1806
FBgn0052820	1806
FBgn0052823	1602
FBgn0052829	705
FBgn0052831	918
FBgn0052832	423
FBgn0052833	807
FBgn0052834	1671
FBgn0052843	1815
FBgn0052845	1161
FBgn0052846	1071
FBgn0052847	495
FBgn0052850	444
FBgn0052855	1659
FBgn0052856	324
FBgn0052857	852
FBgn0052939	750
FBgn0052944	1731
FBgn0052945	501
FBgn0052971	438
FBgn0052982	2382
FBgn0052983	753
FBgn0052984	1776
FBgn0052985	1857
FBgn0052986	873
FBgn0052987	774
FBgn0052988	768
FBgn0053002	417
FBgn0053003	1815
FBgn0053012	2739
FBgn0053017	4893
FBgn0053051	636
FBgn0053052	1017
FBgn0053054	486
FBgn0053056	1032
FBgn0053057	639
FBgn0053060	366
FBgn0053061	849
FBgn0053062	375
FBgn0053080	2778
FBgn0053082	552
FBgn0053087	14259
FBgn0053092	1845
FBgn0053093	969
FBgn0053094	1488
FBgn0053095	1617
FBgn0053096	861
FBgn0053098	693
FBgn0053099	996
FBgn0053100	747
FBgn0053105	735
FBgn0053107	876
FBgn0053108	804
FBgn0053109	891
FBgn0053110	1014
FBgn0053111	1548
FBgn0053113	1824
FBgn0053116	1284
FBgn0053117	405
FBgn0053120	2070
FBgn0053121	1041
FBgn0053123	3549
FBgn0053124	1767
FBgn0053125	3792
FBgn0053126	738
FBgn0053127	855
FBgn0053128	1218
FBgn0053129	2034
FBgn0053136	558
FBgn0053137	582
FBgn0053138	2058
FBgn0053139	3228
FBgn0053140	2163
FBgn0053143	2274
FBgn0053144	3309
FBgn0053145	1401
FBgn0053147	1818
FBgn0053155	183
FBgn0053156	1473
FBgn0053158	3102
FBgn0053159	774
FBgn0053160	777
FBgn0053169	177
FBgn0053170	297
FBgn0053172	2997
FBgn0053177	504
FBgn0053178	534
FBgn0053179	1215
FBgn0053180	3333
FBgn0053181	2091
FBgn0053182	2154
FBgn0053189	534
FBgn0053191	1431
FBgn0053192	135
FBgn0053193	1827
FBgn0053194	543
FBgn0053196	68850
FBgn0053198	306
FBgn0053199	240
FBgn0053200	246
FBgn0053202	1083
FBgn0053203	1503
FBgn0053207	1911
FBgn0053208	14232
FBgn0053213	1026
FBgn0053217	2100
FBgn0053223	555
FBgn0053225	924
FBgn0053229	504
FBgn0053230	1341
FBgn0053233	1470
FBgn0053234	1428
FBgn0053236	519
FBgn0053237	519
FBgn0053238	519
FBgn0053239	519
FBgn0053240	519
FBgn0053241	519
FBgn0053242	516
FBgn0053243	519
FBgn0053244	519
FBgn0053245	519
FBgn0053246	519
FBgn0053247	519
FBgn0053252	525
FBgn0053257	993
FBgn0053258	759
FBgn0053260	831
FBgn0053262	627
FBgn0053263	684
FBgn0053265	5400
FBgn0053267	285
FBgn0053269	267
FBgn0053270	267
FBgn0053271	267
FBgn0053272	267
FBgn0053276	306
FBgn0053278	1197
FBgn0053281	1404
FBgn0053282	1383
FBgn0053284	348
FBgn0053285	672
FBgn0053286	3189
FBgn0053287	3306
FBgn0053288	3348
FBgn0053289	1425
FBgn0053290	516
FBgn0053293	261
FBgn0053296	1758
FBgn0053299	582
FBgn0053300	5109
FBgn0053301	1224
FBgn0053302	1023
FBgn0053303	1377
FBgn0053306	735
FBgn0053307	513
FBgn0053309	1719
FBgn0053310	2631
FBgn0053322	1458
FBgn0053325	942
FBgn0053329	1551
FBgn0053333	447
FBgn0053337	2127
FBgn0053339	942
FBgn0053340	690
FBgn0053341	921
FBgn0053346	1095
FBgn0053348	597
FBgn0053349	1356
FBgn0053453	528
FBgn0053454	522
FBgn0053458	846
FBgn0053459	855
FBgn0053460	828
FBgn0053461	864
FBgn0053462	903
FBgn0053463	474
FBgn0053465	1467
FBgn0053467	567
FBgn0053468	519
FBgn0053469	483
FBgn0053470	774
FBgn0053474	606
FBgn0053475	444
FBgn0053476	498
FBgn0053477	597
FBgn0053481	939
FBgn0053483	690
FBgn0053489	1494
FBgn0053490	1593
FBgn0053493	309
FBgn0053494	261
FBgn0053497	1632
FBgn0053499	1464
FBgn0053500	267
FBgn0053502	852
FBgn0053503	1566
FBgn0053505	1455
FBgn0053506	963
FBgn0053508	1383
FBgn0053509	1170
FBgn0053510	1281
FBgn0053511	1248
FBgn0053512	972
FBgn0053513	3252
FBgn0053514	936
FBgn0053516	1569
FBgn0053517	2718
FBgn0053519	12657
FBgn0053523	1965
FBgn0053526	3408
FBgn0053527	219
FBgn0053530	375
FBgn0053531	3165
FBgn0053532	561
FBgn0053533	453
FBgn0053542	1206
FBgn0053543	1407
FBgn0053544	459
FBgn0053547	8397
FBgn0053548	1389
FBgn0053552	474
FBgn0053554	11373
FBgn0053556	5154
FBgn0053557	453
FBgn0053558	6087
FBgn0053626	504
FBgn0053627	552
FBgn0053630	639
FBgn0053631	588
FBgn0053632	543
FBgn0053635	600
FBgn0053639	1368
FBgn0053640	537
FBgn0053641	546
FBgn0053642	564
FBgn0053643	537
FBgn0053644	477
FBgn0053645	522
FBgn0053647	573
FBgn0053648	537
FBgn0053653	4605
FBgn0053654	507
FBgn0053658	546
FBgn0053664	483
FBgn0053665	483
FBgn0053666	483
FBgn0053667	483
FBgn0053668	483
FBgn0053669	483
FBgn0053673	708
FBgn0053679	522
FBgn0053680	837
FBgn0053687	510
FBgn0053688	528
FBgn0053689	537
FBgn0053690	513
FBgn0053696	1443
FBgn0053700	528
FBgn0053702	540
FBgn0053703	546
FBgn0053704	192
FBgn0053710	489
FBgn0053721	546
FBgn0053723	543
FBgn0053725	546
FBgn0053752	558
FBgn0053757	537
FBgn0053758	537
FBgn0053764	543
FBgn0053766	537
FBgn0053767	567
FBgn0053768	504
FBgn0053769	540
FBgn0053770	558
FBgn0053771	537
FBgn0053772	558
FBgn0053773	540
FBgn0053774	123
FBgn0053775	549
FBgn0053777	519
FBgn0053783	495
FBgn0053784	552
FBgn0053792	678
FBgn0053795	537
FBgn0053796	540
FBgn0053798	537
FBgn0053801	771
FBgn0053803	411
FBgn0053804	771
FBgn0053806	411
FBgn0053807	771
FBgn0053808	375
FBgn0053809	411
FBgn0053810	771
FBgn0053812	411
FBgn0053813	771
FBgn0053814	375
FBgn0053815	411
FBgn0053816	771
FBgn0053817	375
FBgn0053818	411
FBgn0053819	771
FBgn0053820	375
FBgn0053821	411
FBgn0053822	771
FBgn0053823	375
FBgn0053824	411
FBgn0053825	771
FBgn0053826	375
FBgn0053827	411
FBgn0053828	771
FBgn0053829	375
FBgn0053830	411
FBgn0053831	771
FBgn0053832	375
FBgn0053833	411
FBgn0053834	771
FBgn0053835	375
FBgn0053836	411
FBgn0053837	771
FBgn0053838	375
FBgn0053839	411
FBgn0053840	771
FBgn0053841	375
FBgn0053842	411
FBgn0053843	771
FBgn0053844	375
FBgn0053845	411
FBgn0053846	771
FBgn0053847	375
FBgn0053848	411
FBgn0053849	771
FBgn0053850	375
FBgn0053851	411
FBgn0053852	771
FBgn0053853	375
FBgn0053854	411
FBgn0053855	771
FBgn0053856	375
FBgn0053857	411
FBgn0053858	771
FBgn0053859	375
FBgn0053860	411
FBgn0053861	771
FBgn0053862	375
FBgn0053863	411
FBgn0053864	771
FBgn0053865	375
FBgn0053866	411
FBgn0053868	372
FBgn0053869	312
FBgn0053870	372
FBgn0053871	312
FBgn0053872	372
FBgn0053873	312
FBgn0053874	372
FBgn0053875	312
FBgn0053876	372
FBgn0053877	312
FBgn0053878	372
FBgn0053879	312
FBgn0053880	372
FBgn0053881	312
FBgn0053882	372
FBgn0053883	312
FBgn0053884	372
FBgn0053885	312
FBgn0053886	372
FBgn0053887	312
FBgn0053888	372
FBgn0053889	312
FBgn0053890	372
FBgn0053891	312
FBgn0053892	372
FBgn0053893	312
FBgn0053894	372
FBgn0053895	312
FBgn0053896	372
FBgn0053897	312
FBgn0053898	372
FBgn0053899	312
FBgn0053900	372
FBgn0053901	312
FBgn0053902	372
FBgn0053903	312
FBgn0053904	372
FBgn0053905	312
FBgn0053906	372
FBgn0053907	312
FBgn0053908	372
FBgn0053909	312
FBgn0053910	372
FBgn0053912	498
FBgn0053914	570
FBgn0053919	576
FBgn0053920	543
FBgn0053922	537
FBgn0053923	537
FBgn0053926	618
FBgn0053927	549
FBgn0053928	543
FBgn0053958	2133
FBgn0053964	1451
FBgn0053965	954
FBgn0053966	933
FBgn0053969	1233
FBgn0053970	2334
FBgn0053971	1821
FBgn0053977	285
FBgn0053978	6870
FBgn0053983	810
FBgn0053985	834
FBgn0053986	834
FBgn0053988	3726
FBgn0053993	1266
FBgn0053995	384
FBgn0053998	360
FBgn0054001	450
FBgn0054002	1053
FBgn0054003	369
FBgn0054005	558
FBgn0054007	285
FBgn0054008	639
FBgn0054010	837
FBgn0054011	831
FBgn0054012	477
FBgn0054015	420
FBgn0054021	486
FBgn0054023	363
FBgn0054025	978
FBgn0054026	354
FBgn0054027	4560
FBgn0054028	570
FBgn0054029	345
FBgn0054030	822
FBgn0054031	660
FBgn0054033	507
FBgn0054034	408
FBgn0054038	816
FBgn0054039	597
FBgn0054040	846
FBgn0054041	1707
FBgn0054043	1017
FBgn0054045	495
FBgn0054049	921
FBgn0054051	672
FBgn0054054	486
FBgn0054056	1026
FBgn0054057	1068
FBgn0058002	285
FBgn0058006	2070
FBgn0058042	621
FBgn0058045	507
FBgn0058064	1155
FBgn0058160	1266
FBgn0058178	2343
FBgn0058191	1191
FBgn0058196	681
FBgn0058198	555
FBgn0058263	1518
FBgn0058298	1080
FBgn0058439	516
FBgn0058470	2826
FBgn0060296	2742
FBgn0061196	873
FBgn0061197	2499
FBgn0061198	231
FBgn0061200	5790
FBgn0061209	372
FBgn0061356	1101
FBgn0061359	1173
FBgn0061360	261
FBgn0061361	747
FBgn0061362	327
FBgn0061435	237
FBgn0061469	2922
FBgn0061476	1926
FBgn0061492	714
FBgn0061515	360
FBgn0062411	813
FBgn0062412	525
FBgn0062413	726
FBgn0062440	294
FBgn0062442	402
FBgn0062449	1032
FBgn0062517	924
FBgn0062565	1164
FBgn0062978	171
FBgn0063261	306
FBgn0063368	510
FBgn0063485	1974
FBgn0063491	666
FBgn0063492	669
FBgn0063493	672
FBgn0063494	669
FBgn0063495	669
FBgn0063496	669
FBgn0063497	663
FBgn0063498	666
FBgn0063499	723
FBgn0063649	1812
FBgn0063667	969
FBgn0063670	249
FBgn0063923	348
FBgn0064115	447
FBgn0064116	732
FBgn0064117	273
FBgn0064119	1671
FBgn0064123	1344
FBgn0064126	1437
FBgn0064225	900
FBgn0064227	144
FBgn0064237	1335
FBgn0064766	2787
FBgn0064912	654
FBgn0065032	525
FBgn0065035	999
FBgn0065108	1596
FBgn0065109	1551
FBgn0065110	1458
FBgn0066084	78
FBgn0066101	3231
FBgn0066114	921
FBgn0066292	591
FBgn0066293	591
FBgn0066303	447
FBgn0066304	504
FBgn0066365	1836
FBgn0067052	594
FBgn0067102	1323
FBgn0067311	594
FBgn0067312	594
FBgn0067317	325
FBgn0067622	618
FBgn0067628	1029
FBgn0067629	1050
FBgn0067779	3024
FBgn0067782	594
FBgn0067783	1098
FBgn0067861	1554
FBgn0067864	2616
FBgn0067903	216
FBgn0067905	141
FBgn0069056	879
FBgn0069242	651
FBgn0069354	882
FBgn0069913	1167
FBgn0069923	219
FBgn0069938	372
FBgn0069969	807
FBgn0069973	744
FBgn0082582	1704
FBgn0082585	1905
FBgn0082598	606
FBgn0082831	6057
FBgn0083068	99
FBgn0083141	1137
FBgn0083167	147
FBgn0083228	564
FBgn0083936	141
FBgn0083938	1248
FBgn0083940	1749
FBgn0083941	474
FBgn0083942	369
FBgn0083943	345
FBgn0083945	2403
FBgn0083946	2694
FBgn0083949	5070
FBgn0083950	3264
FBgn0083951	234
FBgn0083952	636
FBgn0083953	306
FBgn0083956	5997
FBgn0083960	6012
FBgn0083961	480
FBgn0083962	4557
FBgn0083963	3480
FBgn0083965	945
FBgn0083966	894
FBgn0083967	483
FBgn0083968	255
FBgn0083969	3327
FBgn0083970	360
FBgn0083971	609
FBgn0083972	234
FBgn0083973	741
FBgn0083974	588
FBgn0083975	3846
FBgn0083976	921
FBgn0083977	2268
FBgn0083978	750
FBgn0083979	1799
FBgn0083981	1992
FBgn0083983	246
FBgn0083984	420
FBgn0083985	918
FBgn0083986	414
FBgn0083991	144
FBgn0083992	612
FBgn0084001	1236
FBgn0085188	444
FBgn0085190	378
FBgn0085191	1608
FBgn0085192	264
FBgn0085193	321
FBgn0085194	300
FBgn0085195	249
FBgn0085196	384
FBgn0085197	183
FBgn0085198	375
FBgn0085199	189
FBgn0085200	879
FBgn0085201	189
FBgn0085202	138
FBgn0085203	654
FBgn0085204	261
FBgn0085205	252
FBgn0085206	324
FBgn0085207	339
FBgn0085208	552
FBgn0085209	231
FBgn0085210	612
FBgn0085211	231
FBgn0085212	432
FBgn0085213	675
FBgn0085214	381
FBgn0085217	615
FBgn0085218	369
FBgn0085219	309
FBgn0085220	264
FBgn0085222	234
FBgn0085223	315
FBgn0085224	852
FBgn0085225	240
FBgn0085227	180
FBgn0085228	579
FBgn0085229	159
FBgn0085230	1110
FBgn0085231	1020
FBgn0085232	345
FBgn0085233	252
FBgn0085234	654
FBgn0085235	828
FBgn0085236	306
FBgn0085237	153
FBgn0085239	285
FBgn0085240	153
FBgn0085241	147
FBgn0085242	420
FBgn0085243	447
FBgn0085244	315
FBgn0085245	1011
FBgn0085246	417
FBgn0085248	420
FBgn0085249	2181
FBgn0085250	330
FBgn0085252	285
FBgn0085253	357
FBgn0085254	315
FBgn0085256	315
FBgn0085257	267
FBgn0085259	390
FBgn0085260	492
FBgn0085261	390
FBgn0085263	351
FBgn0085264	525
FBgn0085265	540
FBgn0085267	621
FBgn0085271	177
FBgn0085273	339
FBgn0085274	396
FBgn0085276	252
FBgn0085277	297
FBgn0085279	219
FBgn0085280	558
FBgn0085282	339
FBgn0085283	318
FBgn0085284	435
FBgn0085285	507
FBgn0085287	498
FBgn0085288	1281
FBgn0085289	537
FBgn0085290	447
FBgn0085292	258
FBgn0085293	354
FBgn0085294	339
FBgn0085295	267
FBgn0085296	234
FBgn0085297	252
FBgn0085298	576
FBgn0085300	330
FBgn0085302	387
FBgn0085303	753
FBgn0085305	276
FBgn0085306	936
FBgn0085307	276
FBgn0085308	303
FBgn0085309	249
FBgn0085310	321
FBgn0085311	285
FBgn0085312	462
FBgn0085313	375
FBgn0085315	267
FBgn0085316	708
FBgn0085317	180
FBgn0085318	345
FBgn0085319	849
FBgn0085320	186
FBgn0085321	588
FBgn0085322	255
FBgn0085324	867
FBgn0085325	276
FBgn0085326	702
FBgn0085327	420
FBgn0085328	558
FBgn0085329	423
FBgn0085330	258
FBgn0085331	513
FBgn0085332	420
FBgn0085334	240
FBgn0085336	573
FBgn0085337	216
FBgn0085339	225
FBgn0085341	471
FBgn0085342	846
FBgn0085343	540
FBgn0085344	801
FBgn0085345	804
FBgn0085346	336
FBgn0085349	306
FBgn0085350	423
FBgn0085351	270
FBgn0085352	339
FBgn0085353	804
FBgn0085354	540
FBgn0085356	663
FBgn0085357	402
FBgn0085358	366
FBgn0085359	147
FBgn0085360	405
FBgn0085361	264
FBgn0085362	1737
FBgn0085366	216
FBgn0085367	333
FBgn0085369	1764
FBgn0085370	4356
FBgn0085371	1719
FBgn0085374	1515
FBgn0085376	4554
FBgn0085377	972
FBgn0085380	702
FBgn0085382	1746
FBgn0085383	1305
FBgn0085384	2268
FBgn0085385	2565
FBgn0085386	5058
FBgn0085387	1599
FBgn0085390	3693
FBgn0085391	1956
FBgn0085395	2814
FBgn0085396	1263
FBgn0085397	2217
FBgn0085398	1800
FBgn0085399	2859
FBgn0085400	3525
FBgn0085404	1707
FBgn0085405	2046
FBgn0085407	1956
FBgn0085408	4731
FBgn0085409	2820
FBgn0085410	2010
FBgn0085411	2418
FBgn0085412	9273
FBgn0085413	5811
FBgn0085414	981
FBgn0085415	1512
FBgn0085417	1662
FBgn0085419	2229
FBgn0085420	1410
FBgn0085421	3021
FBgn0085422	2076
FBgn0085423	3750
FBgn0085424	2886
FBgn0085425	2928
FBgn0085426	1461
FBgn0085427	5793
FBgn0085428	4023
FBgn0085430	6312
FBgn0085431	2088
FBgn0085432	3579
FBgn0085433	2148
FBgn0085434	8691
FBgn0085436	7536
FBgn0085437	5187
FBgn0085438	1536
FBgn0085440	2430
FBgn0085442	1977
FBgn0085443	6132
FBgn0085444	5220
FBgn0085446	15549
FBgn0085447	8205
FBgn0085450	3672
FBgn0085451	7461
FBgn0085452	258
FBgn0085453	606
FBgn0085454	1599
FBgn0085455	891
FBgn0085456	810
FBgn0085457	693
FBgn0085458	750
FBgn0085459	795
FBgn0085460	2145
FBgn0085461	642
FBgn0085462	702
FBgn0085464	900
FBgn0085465	813
FBgn0085466	801
FBgn0085468	372
FBgn0085470	1098
FBgn0085471	738
FBgn0085472	720
FBgn0085473	888
FBgn0085474	405
FBgn0085475	186
FBgn0085476	1170
FBgn0085477	1035
FBgn0085478	3159
FBgn0085479	1128
FBgn0085480	762
FBgn0085481	957
FBgn0085482	528
FBgn0085483	402
FBgn0085484	915
FBgn0085485	504
FBgn0085486	927
FBgn0085487	774
FBgn0085488	918
FBgn0085489	579
FBgn0085491	939
FBgn0085506	264
FBgn0085512	330
FBgn0085520	429
FBgn0085521	642
FBgn0085569	483
FBgn0085599	1023
FBgn0085638	687
FBgn0085644	873
FBgn0085692	1320
FBgn0085693	642
FBgn0085736	285
FBgn0086129	3696
FBgn0086130	1611
FBgn0086134	705
FBgn0086251	2946
FBgn0086253	1236
FBgn0086254	1053
FBgn0086265	1146
FBgn0086266	546
FBgn0086346	2511
FBgn0086347	3036
FBgn0086348	732
FBgn0086350	1950
FBgn0086355	1047
FBgn0086356	1878
FBgn0086357	1431
FBgn0086358	2496
FBgn0086359	2052
FBgn0086361	1125
FBgn0086362	1131
FBgn0086365	1704
FBgn0086367	1164
FBgn0086368	2298
FBgn0086370	879
FBgn0086371	756
FBgn0086372	2367
FBgn0086377	849
FBgn0086378	537
FBgn0086384	1908
FBgn0086408	3411
FBgn0086442	3150
FBgn0086443	1677
FBgn0086444	2685
FBgn0086445	1443
FBgn0086446	558
FBgn0086447	399
FBgn0086448	1446
FBgn0086450	3096
FBgn0086451	6291
FBgn0086472	354
FBgn0086519	354
FBgn0086532	1407
FBgn0086558	1605
FBgn0086604	3606
FBgn0086605	1020
FBgn0086608	360
FBgn0086610	660
FBgn0086611	318
FBgn0086613	4917
FBgn0086655	5235
FBgn0086656	681
FBgn0086657	2163
FBgn0086673	2529
FBgn0086674	1542
FBgn0086675	1071
FBgn0086676	1893
FBgn0086677	1683
FBgn0086679	2481
FBgn0086680	2181
FBgn0086681	1497
FBgn0086683	1212
FBgn0086686	3603
FBgn0086687	1152
FBgn0086690	8688
FBgn0086691	417
FBgn0086693	3372
FBgn0086694	3135
FBgn0086695	1707
FBgn0086698	2856
FBgn0086704	1566
FBgn0086706	1836
FBgn0086707	3993
FBgn0086708	1908
FBgn0086710	336
FBgn0086711	1425
FBgn0086712	1920
FBgn0086757	1836
FBgn0086758	2523
FBgn0086768	681
FBgn0086778	1695
FBgn0086779	2184
FBgn0086782	543
FBgn0086784	2505
FBgn0086785	1200
FBgn0086855	1833
FBgn0086856	666
FBgn0086895	3729
FBgn0086898	2784
FBgn0086899	4470
FBgn0086900	309
FBgn0086901	7056
FBgn0086904	654
