Ensembl.Gene.ID	CDS.Length
ENSMUSG00000078963	219
ENSMUSG00000078964	1704
ENSMUSG00000078970	1074
ENSMUSG00000078972	705
ENSMUSG00000078974	303
ENSMUSG00000078984	198
ENSMUSG00000078994	1458
ENSMUSG00000078995	1377
ENSMUSG00000078998	1104
ENSMUSG00000079001	141
ENSMUSG00000079003	1560
ENSMUSG00000079005	1923
ENSMUSG00000079006	1923
ENSMUSG00000079007	363
ENSMUSG00000079008	2148
ENSMUSG00000079009	1485
ENSMUSG00000079010	102
ENSMUSG00000079012	1257
ENSMUSG00000079013	1263
ENSMUSG00000079014	1227
ENSMUSG00000079015	1242
ENSMUSG00000079016	90
ENSMUSG00000079017	273
ENSMUSG00000079018	444
ENSMUSG00000079019	369
ENSMUSG00000079020	2382
ENSMUSG00000079022	4842
ENSMUSG00000079024	114
ENSMUSG00000079025	1407
ENSMUSG00000079029	435
ENSMUSG00000079030	435
ENSMUSG00000079031	435
ENSMUSG00000079033	1050
ENSMUSG00000079034	435
ENSMUSG00000079036	1170
ENSMUSG00000079037	765
ENSMUSG00000079038	1218
ENSMUSG00000079039	60
ENSMUSG00000079042	1386
ENSMUSG00000079043	2424
ENSMUSG00000079049	1128
ENSMUSG00000079051	1860
ENSMUSG00000079055	2787
ENSMUSG00000079056	855
ENSMUSG00000079057	1578
ENSMUSG00000079058	2145
ENSMUSG00000079061	120
ENSMUSG00000079065	4770
ENSMUSG00000079071	1983
ENSMUSG00000079076	204
ENSMUSG00000079083	1572
ENSMUSG00000079084	1557
ENSMUSG00000079091	924
ENSMUSG00000079092	675
ENSMUSG00000079093	960
ENSMUSG00000079103	1851
ENSMUSG00000079104	957
ENSMUSG00000079105	2538
ENSMUSG00000079108	1515
ENSMUSG00000079109	2580
ENSMUSG00000079110	2466
ENSMUSG00000079111	639
ENSMUSG00000079112	1290
ENSMUSG00000079113	351
ENSMUSG00000079114	351
ENSMUSG00000079116	282
ENSMUSG00000079120	285
ENSMUSG00000079144	792
ENSMUSG00000079156	1515
ENSMUSG00000079157	1404
ENSMUSG00000079162	1338
ENSMUSG00000079164	2622
ENSMUSG00000079165	843
ENSMUSG00000079168	585
ENSMUSG00000079169	619
ENSMUSG00000079170	736
ENSMUSG00000079173	16263
ENSMUSG00000079175	72
ENSMUSG00000079177	900
ENSMUSG00000079180	660
ENSMUSG00000079183	348
ENSMUSG00000079184	2577
ENSMUSG00000079186	747
ENSMUSG00000079190	792
ENSMUSG00000079192	255
ENSMUSG00000079197	720
ENSMUSG00000079215	786
ENSMUSG00000079222	426
ENSMUSG00000079227	1065
ENSMUSG00000079235	2130
ENSMUSG00000079239	942
ENSMUSG00000079242	336
ENSMUSG00000079243	3399
ENSMUSG00000079244	504
ENSMUSG00000079247	2493
ENSMUSG00000079258	1047
ENSMUSG00000079259	2568
ENSMUSG00000079260	1344
ENSMUSG00000079261	468
ENSMUSG00000079262	2013
ENSMUSG00000079263	2013
ENSMUSG00000079264	84
ENSMUSG00000079265	795
ENSMUSG00000079267	795
ENSMUSG00000079269	555
ENSMUSG00000079271	597
ENSMUSG00000079277	1302
ENSMUSG00000079278	408
ENSMUSG00000079283	432
ENSMUSG00000079286	69
ENSMUSG00000079293	735
ENSMUSG00000079298	672
ENSMUSG00000079299	645
ENSMUSG00000079304	927
ENSMUSG00000079316	606
ENSMUSG00000079317	423
ENSMUSG00000079323	162
ENSMUSG00000079324	2259
ENSMUSG00000079330	612
ENSMUSG00000079333	45
ENSMUSG00000079334	945
ENSMUSG00000079339	1413
ENSMUSG00000079342	1188
ENSMUSG00000079343	2067
ENSMUSG00000079344	1188
ENSMUSG00000079346	363
ENSMUSG00000079349	963
ENSMUSG00000079350	963
ENSMUSG00000079353	117
ENSMUSG00000079355	1053
ENSMUSG00000079362	1836
ENSMUSG00000079363	1896
ENSMUSG00000079364	618
ENSMUSG00000079371	774
ENSMUSG00000079374	1662
ENSMUSG00000079378	792
ENSMUSG00000079380	657
ENSMUSG00000079382	285
ENSMUSG00000079383	615
ENSMUSG00000079386	519
ENSMUSG00000079387	1350
ENSMUSG00000079388	453
ENSMUSG00000079389	774
ENSMUSG00000079391	618
ENSMUSG00000079395	1302
ENSMUSG00000079396	453
ENSMUSG00000079402	453
ENSMUSG00000079409	792
ENSMUSG00000079410	519
ENSMUSG00000079414	330
ENSMUSG00000079415	597
ENSMUSG00000079416	99
ENSMUSG00000079418	1191
ENSMUSG00000079419	654
ENSMUSG00000079421	999
ENSMUSG00000079423	1446
ENSMUSG00000079424	1428
ENSMUSG00000079426	507
ENSMUSG00000079427	612
ENSMUSG00000079428	297
ENSMUSG00000079429	5040
ENSMUSG00000079432	1404
ENSMUSG00000079433	57
ENSMUSG00000079434	1182
ENSMUSG00000079435	321
ENSMUSG00000079436	1083
ENSMUSG00000079438	54
ENSMUSG00000079439	54
ENSMUSG00000079440	1665
ENSMUSG00000079442	909
ENSMUSG00000079444	1110
ENSMUSG00000079445	1194
ENSMUSG00000079450	705
ENSMUSG00000079451	1254
ENSMUSG00000079460	1140
ENSMUSG00000079462	321
ENSMUSG00000079465	5010
ENSMUSG00000079466	1098
ENSMUSG00000079469	1629
ENSMUSG00000079470	2343
ENSMUSG00000079471	327
ENSMUSG00000079476	267
ENSMUSG00000079477	624
ENSMUSG00000079478	600
ENSMUSG00000079479	228
ENSMUSG00000079480	396
ENSMUSG00000079481	3660
ENSMUSG00000079484	936
ENSMUSG00000079487	6573
ENSMUSG00000079491	1140
ENSMUSG00000079492	1125
ENSMUSG00000079494	684
ENSMUSG00000079495	681
ENSMUSG00000079497	747
ENSMUSG00000079502	852
ENSMUSG00000079507	1107
ENSMUSG00000079508	639
ENSMUSG00000079509	2400
ENSMUSG00000079511	2022
ENSMUSG00000079513	2358
ENSMUSG00000079516	528
ENSMUSG00000079519	516
ENSMUSG00000079521	492
ENSMUSG00000079522	522
ENSMUSG00000079523	204
ENSMUSG00000079525	633
ENSMUSG00000079531	2187
ENSMUSG00000079532	627
ENSMUSG00000079534	2187
ENSMUSG00000079536	627
ENSMUSG00000079537	666
ENSMUSG00000079539	531
ENSMUSG00000079543	347
ENSMUSG00000079546	96
ENSMUSG00000079547	786
ENSMUSG00000079550	1965
ENSMUSG00000079553	2025
ENSMUSG00000079554	4038
ENSMUSG00000079555	1713
ENSMUSG00000079557	864
ENSMUSG00000079559	720
ENSMUSG00000079560	1332
ENSMUSG00000079562	1191
ENSMUSG00000079563	1593
ENSMUSG00000079564	504
ENSMUSG00000079566	711
ENSMUSG00000079577	690
ENSMUSG00000079578	690
ENSMUSG00000079579	264
ENSMUSG00000079580	570
ENSMUSG00000079583	1008
ENSMUSG00000079584	2016
ENSMUSG00000079588	690
ENSMUSG00000079592	732
ENSMUSG00000079593	602
ENSMUSG00000079594	291
ENSMUSG00000079595	291
ENSMUSG00000079597	294
ENSMUSG00000079598	636
ENSMUSG00000079600	75
ENSMUSG00000079602	249
ENSMUSG00000079605	1380
ENSMUSG00000079606	1968
ENSMUSG00000079608	702
ENSMUSG00000079610	552
ENSMUSG00000079614	1083
ENSMUSG00000079619	264
ENSMUSG00000079620	10413
ENSMUSG00000079625	621
ENSMUSG00000079626	966
ENSMUSG00000079627	576
ENSMUSG00000079628	618
ENSMUSG00000079629	576
ENSMUSG00000079630	618
ENSMUSG00000079633	618
ENSMUSG00000079635	618
ENSMUSG00000079636	648
ENSMUSG00000079637	576
ENSMUSG00000079638	576
ENSMUSG00000079639	618
ENSMUSG00000079641	156
ENSMUSG00000079642	894
ENSMUSG00000079644	1917
ENSMUSG00000079652	894
ENSMUSG00000079654	2709
ENSMUSG00000079655	636
ENSMUSG00000079657	888
ENSMUSG00000079658	405
ENSMUSG00000079659	357
ENSMUSG00000079666	453
ENSMUSG00000079677	525
ENSMUSG00000079679	5322
ENSMUSG00000079681	801
ENSMUSG00000079685	1005
ENSMUSG00000079694	246
ENSMUSG00000079697	444
ENSMUSG00000079698	2574
ENSMUSG00000079699	507
ENSMUSG00000079700	1056
ENSMUSG00000079701	513
ENSMUSG00000079702	513
ENSMUSG00000079703	513
ENSMUSG00000079704	540
ENSMUSG00000079705	513
ENSMUSG00000079707	576
ENSMUSG00000079710	576
ENSMUSG00000079722	1623
ENSMUSG00000079737	939
ENSMUSG00000079740	63
ENSMUSG00000079741	1941
ENSMUSG00000079773	264
ENSMUSG00000079774	3927
ENSMUSG00000079794	255
ENSMUSG00000079800	372
ENSMUSG00000079806	693
ENSMUSG00000079808	1341
ENSMUSG00000079834	1266
ENSMUSG00000079842	210
ENSMUSG00000079845	648
ENSMUSG00000079852	792
ENSMUSG00000079853	789
ENSMUSG00000079875	937
ENSMUSG00000079941	390
ENSMUSG00000080058	543
ENSMUSG00000080115	699
ENSMUSG00000080268	741
ENSMUSG00000080316	1020
ENSMUSG00000080717	195
ENSMUSG00000080725	639
ENSMUSG00000080781	941
ENSMUSG00000080907	177
ENSMUSG00000080933	483
ENSMUSG00000080990	966
ENSMUSG00000081044	792
ENSMUSG00000081058	411
ENSMUSG00000081218	636
ENSMUSG00000081225	1509
ENSMUSG00000081362	1515
ENSMUSG00000081512	420
ENSMUSG00000081534	441
ENSMUSG00000081607	366
ENSMUSG00000081649	984
ENSMUSG00000081650	222
ENSMUSG00000081665	2043
ENSMUSG00000081683	1749
ENSMUSG00000081724	993
ENSMUSG00000081769	144
ENSMUSG00000081906	576
ENSMUSG00000081984	729
ENSMUSG00000082101	2700
ENSMUSG00000082211	282
ENSMUSG00000082229	1383
ENSMUSG00000082361	534
ENSMUSG00000082482	348
ENSMUSG00000082639	639
ENSMUSG00000082766	246
ENSMUSG00000082932	1512
ENSMUSG00000082976	267
ENSMUSG00000083012	783
ENSMUSG00000083138	1530
ENSMUSG00000083188	972
ENSMUSG00000083193	195
ENSMUSG00000083282	1389
ENSMUSG00000083361	954
ENSMUSG00000083616	348
ENSMUSG00000083628	639
ENSMUSG00000083649	651
ENSMUSG00000083695	747
ENSMUSG00000083780	234
ENSMUSG00000083886	971
ENSMUSG00000083929	672
ENSMUSG00000083947	993
ENSMUSG00000084063	639
ENSMUSG00000084128	2154
ENSMUSG00000084174	405
ENSMUSG00000084234	1191
ENSMUSG00000084346	1527
ENSMUSG00000084387	934
ENSMUSG00000084786	342
ENSMUSG00000084845	522
ENSMUSG00000084883	1263
ENSMUSG00000084897	2061
ENSMUSG00000084902	2472
ENSMUSG00000084927	2013
ENSMUSG00000084945	234
ENSMUSG00000084957	204
ENSMUSG00000084989	4917
ENSMUSG00000085079	381
ENSMUSG00000085111	435
ENSMUSG00000085272	1086
ENSMUSG00000085473	396
ENSMUSG00000085576	2322
ENSMUSG00000085584	4104
ENSMUSG00000085601	1701
ENSMUSG00000085793	351
ENSMUSG00000085795	1785
ENSMUSG00000085925	5235
ENSMUSG00000085957	1854
ENSMUSG00000086022	2931
ENSMUSG00000086040	1452
ENSMUSG00000086056	1617
ENSMUSG00000086112	280
ENSMUSG00000086147	1986
ENSMUSG00000086158	369
ENSMUSG00000086228	1155
ENSMUSG00000086277	549
ENSMUSG00000086316	207
ENSMUSG00000086322	192
ENSMUSG00000086361	528
ENSMUSG00000086564	3102
ENSMUSG00000086596	1860
ENSMUSG00000086598	2172
ENSMUSG00000086727	384
ENSMUSG00000086784	621
ENSMUSG00000086815	327
ENSMUSG00000086848	246
ENSMUSG00000086875	700
ENSMUSG00000086965	441
ENSMUSG00000087006	741
ENSMUSG00000087075	345
ENSMUSG00000087119	1191
ENSMUSG00000087141	1023
ENSMUSG00000087153	483
ENSMUSG00000087166	2547
ENSMUSG00000087194	3723
ENSMUSG00000087230	2214
ENSMUSG00000087236	2982
ENSMUSG00000087247	384
ENSMUSG00000087260	438
ENSMUSG00000087279	645
ENSMUSG00000087303	1197
ENSMUSG00000087370	399
ENSMUSG00000087385	684
ENSMUSG00000087408	1074
ENSMUSG00000087444	528
ENSMUSG00000087582	357
ENSMUSG00000087598	2106
ENSMUSG00000087610	192
ENSMUSG00000087642	1268
ENSMUSG00000087651	192
ENSMUSG00000087666	328
ENSMUSG00000087687	231
ENSMUSG00000089661	396
ENSMUSG00000089665	321
ENSMUSG00000089669	723
ENSMUSG00000089672	912
ENSMUSG00000089675	1593
ENSMUSG00000089678	1626
ENSMUSG00000089682	582
ENSMUSG00000089687	648
ENSMUSG00000089694	684
ENSMUSG00000089696	1098
ENSMUSG00000089704	1713
ENSMUSG00000089715	1245
ENSMUSG00000089717	960
ENSMUSG00000089722	738
ENSMUSG00000089724	630
ENSMUSG00000089727	801
ENSMUSG00000089732	924
ENSMUSG00000089736	894
ENSMUSG00000089739	1116
ENSMUSG00000089751	936
ENSMUSG00000089753	918
ENSMUSG00000089756	1458
ENSMUSG00000089762	1221
ENSMUSG00000089768	138
ENSMUSG00000089773	1095
ENSMUSG00000089774	2157
ENSMUSG00000089789	954
ENSMUSG00000089798	561
ENSMUSG00000089809	351
ENSMUSG00000089824	2979
ENSMUSG00000089832	2115
ENSMUSG00000089837	1410
ENSMUSG00000089840	378
ENSMUSG00000089844	648
ENSMUSG00000089847	330
ENSMUSG00000089857	1668
ENSMUSG00000089859	930
ENSMUSG00000089862	480
ENSMUSG00000089865	1164
ENSMUSG00000089872	3171
ENSMUSG00000089873	708
ENSMUSG00000089876	1530
ENSMUSG00000089892	933
ENSMUSG00000089901	1764
ENSMUSG00000089911	1473
ENSMUSG00000089917	1647
ENSMUSG00000089922	1019
ENSMUSG00000089929	519
ENSMUSG00000089942	2043
ENSMUSG00000089943	1590
ENSMUSG00000089945	3412
ENSMUSG00000089951	240
ENSMUSG00000089953	471
ENSMUSG00000089960	1608
ENSMUSG00000089984	1770
ENSMUSG00000089989	699
ENSMUSG00000089992	1542
ENSMUSG00000089996	138
ENSMUSG00000090000	249
ENSMUSG00000090015	1662
ENSMUSG00000090018	939
ENSMUSG00000090019	903
ENSMUSG00000090035	1737
ENSMUSG00000090053	1131
ENSMUSG00000090059	948
ENSMUSG00000090061	5229
ENSMUSG00000090066	5361
ENSMUSG00000090071	1110
ENSMUSG00000090077	810
ENSMUSG00000090083	1467
ENSMUSG00000090084	1395
ENSMUSG00000090093	1833
ENSMUSG00000090097	918
ENSMUSG00000090100	3939
ENSMUSG00000090102	1233
ENSMUSG00000090107	1611
ENSMUSG00000090110	207
ENSMUSG00000090112	5025
ENSMUSG00000090113	411
ENSMUSG00000090115	2058
ENSMUSG00000090121	1080
ENSMUSG00000090122	432
ENSMUSG00000090124	1596
ENSMUSG00000090125	1350
ENSMUSG00000090129	969
ENSMUSG00000090132	543
ENSMUSG00000090137	387
ENSMUSG00000090141	576
ENSMUSG00000090145	1596
ENSMUSG00000090150	2340
ENSMUSG00000090164	417
ENSMUSG00000090165	1593
ENSMUSG00000090166	471
ENSMUSG00000090171	1602
ENSMUSG00000090173	3093
ENSMUSG00000090175	1587
ENSMUSG00000090176	750
ENSMUSG00000090202	705
ENSMUSG00000090206	651
ENSMUSG00000090210	3504
ENSMUSG00000090213	816
ENSMUSG00000090215	1458
ENSMUSG00000090219	387
ENSMUSG00000090223	189
ENSMUSG00000090225	576
ENSMUSG00000090231	2292
ENSMUSG00000090236	975
ENSMUSG00000090247	378
ENSMUSG00000090258	339
ENSMUSG00000090264	306
ENSMUSG00000090266	762
ENSMUSG00000090268	1074
ENSMUSG00000090272	1617
ENSMUSG00000090273	1269
ENSMUSG00000090286	495
ENSMUSG00000090290	4740
ENSMUSG00000090291	879
ENSMUSG00000090298	882
ENSMUSG00000090302	396
ENSMUSG00000090304	2571
ENSMUSG00000090308	1443
ENSMUSG00000090314	843
ENSMUSG00000090315	2583
ENSMUSG00000090317	414
ENSMUSG00000090326	2388
ENSMUSG00000090336	297
ENSMUSG00000090342	2430
ENSMUSG00000090346	948
ENSMUSG00000090353	1113
ENSMUSG00000090356	885
ENSMUSG00000090362	2556
ENSMUSG00000090363	441
ENSMUSG00000090364	657
ENSMUSG00000090369	915
ENSMUSG00000090379	641
ENSMUSG00000090383	2589
ENSMUSG00000090394	300
ENSMUSG00000090395	278
ENSMUSG00000090404	774
ENSMUSG00000090408	228
ENSMUSG00000090411	942
ENSMUSG00000090417	2457
ENSMUSG00000090436	2562
ENSMUSG00000090439	387
ENSMUSG00000090440	332
ENSMUSG00000090441	36
ENSMUSG00000090451	573
ENSMUSG00000090455	519
ENSMUSG00000090461	540
ENSMUSG00000090470	765
ENSMUSG00000090471	714
ENSMUSG00000090472	804
ENSMUSG00000090485	201
ENSMUSG00000090486	2088
ENSMUSG00000090487	804
ENSMUSG00000090497	231
ENSMUSG00000090505	600
ENSMUSG00000090509	354
ENSMUSG00000090512	792
ENSMUSG00000090515	609
ENSMUSG00000090523	288
ENSMUSG00000090527	1206
ENSMUSG00000090538	405
ENSMUSG00000090539	618
ENSMUSG00000090544	822
ENSMUSG00000090546	1554
ENSMUSG00000090547	475
ENSMUSG00000090550	261
ENSMUSG00000090551	360
ENSMUSG00000090553	279
ENSMUSG00000090556	939
ENSMUSG00000090572	2577
ENSMUSG00000090581	2742
ENSMUSG00000090588	4821
ENSMUSG00000090592	90
ENSMUSG00000090594	641
ENSMUSG00000090602	819
ENSMUSG00000090619	2562
ENSMUSG00000090622	312
ENSMUSG00000090625	957
ENSMUSG00000090626	1164
ENSMUSG00000090627	618
ENSMUSG00000090629	954
ENSMUSG00000090631	939
ENSMUSG00000090634	597
ENSMUSG00000090639	2937
ENSMUSG00000090641	2118
ENSMUSG00000090643	792
ENSMUSG00000090655	2571
ENSMUSG00000090658	1188
ENSMUSG00000090659	1155
ENSMUSG00000090662	2559
ENSMUSG00000090665	1335
ENSMUSG00000090666	66
ENSMUSG00000090667	570
ENSMUSG00000090673	3729
ENSMUSG00000090675	954
ENSMUSG00000090685	534
ENSMUSG00000090688	2496
ENSMUSG00000090690	689
ENSMUSG00000090691	618
ENSMUSG00000090693	1338
ENSMUSG00000090698	741
ENSMUSG00000090700	1575
ENSMUSG00000090707	618
ENSMUSG00000090710	300
ENSMUSG00000090713	303
ENSMUSG00000090714	1521
ENSMUSG00000090715	948
ENSMUSG00000090716	503
ENSMUSG00000090733	255
ENSMUSG00000090738	330
ENSMUSG00000090740	641
ENSMUSG00000090744	1638
ENSMUSG00000090747	450
ENSMUSG00000090751	2580
ENSMUSG00000090762	2340
ENSMUSG00000090764	792
ENSMUSG00000090765	294
ENSMUSG00000090774	2562
ENSMUSG00000090777	747
ENSMUSG00000090794	903
ENSMUSG00000090799	1602
ENSMUSG00000090802	258
ENSMUSG00000090805	66
ENSMUSG00000090806	2565
ENSMUSG00000090808	606
ENSMUSG00000090812	1863
ENSMUSG00000090816	1452
ENSMUSG00000090817	1122
ENSMUSG00000090824	966
ENSMUSG00000090827	804
ENSMUSG00000090840	261
ENSMUSG00000090841	456
ENSMUSG00000090843	2868
ENSMUSG00000090853	72
ENSMUSG00000090854	807
ENSMUSG00000090862	456
ENSMUSG00000090863	561
ENSMUSG00000090864	2559
ENSMUSG00000090868	310
ENSMUSG00000090872	684
ENSMUSG00000090874	927
ENSMUSG00000090877	1929
ENSMUSG00000090881	609
ENSMUSG00000090889	93
ENSMUSG00000090891	1395
ENSMUSG00000090892	2559
ENSMUSG00000090894	954
ENSMUSG00000090897	453
ENSMUSG00000090919	1113
ENSMUSG00000090935	438
ENSMUSG00000090942	1251
ENSMUSG00000090946	657
ENSMUSG00000090949	2565
ENSMUSG00000090951	954
ENSMUSG00000090957	909
ENSMUSG00000090958	1992
ENSMUSG00000090961	2547
ENSMUSG00000090963	255
ENSMUSG00000090966	2571
ENSMUSG00000090967	2598
ENSMUSG00000090987	786
ENSMUSG00000090996	237
ENSMUSG00000091002	1773
ENSMUSG00000091006	2553
ENSMUSG00000091007	615
ENSMUSG00000091008	352
ENSMUSG00000091012	930
ENSMUSG00000091013	921
ENSMUSG00000091017	1758
ENSMUSG00000091022	636
ENSMUSG00000091028	651
ENSMUSG00000091034	273
ENSMUSG00000091039	183
ENSMUSG00000091041	27
ENSMUSG00000091043	873
ENSMUSG00000091045	2346
ENSMUSG00000091049	804
ENSMUSG00000091053	591
ENSMUSG00000091055	1029
ENSMUSG00000091059	2547
ENSMUSG00000091060	432
ENSMUSG00000091076	2574
ENSMUSG00000091077	684
ENSMUSG00000091080	777
ENSMUSG00000091086	888
ENSMUSG00000091089	657
ENSMUSG00000091091	720
ENSMUSG00000091095	507
ENSMUSG00000091096	69
ENSMUSG00000091101	885
ENSMUSG00000091109	45
ENSMUSG00000091110	602
ENSMUSG00000091114	657
ENSMUSG00000091119	765
ENSMUSG00000091122	641
ENSMUSG00000091129	474
ENSMUSG00000091131	709
ENSMUSG00000091140	641
ENSMUSG00000091142	540
ENSMUSG00000091144	1020
ENSMUSG00000091148	792
ENSMUSG00000091151	897
ENSMUSG00000091155	1206
ENSMUSG00000091159	72
ENSMUSG00000091174	351
ENSMUSG00000091175	279
ENSMUSG00000091183	1746
ENSMUSG00000091185	657
ENSMUSG00000091191	381
ENSMUSG00000091193	378
ENSMUSG00000091195	87
ENSMUSG00000091198	465
ENSMUSG00000091204	519
ENSMUSG00000091205	2568
ENSMUSG00000091206	2571
ENSMUSG00000091212	552
ENSMUSG00000091215	378
ENSMUSG00000091227	503
ENSMUSG00000091228	804
ENSMUSG00000091230	666
ENSMUSG00000091239	2562
ENSMUSG00000091243	978
ENSMUSG00000091248	330
ENSMUSG00000091255	768
ENSMUSG00000091259	2577
ENSMUSG00000091260	2565
ENSMUSG00000091264	267
ENSMUSG00000091272	567
ENSMUSG00000091275	561
ENSMUSG00000091277	1191
ENSMUSG00000091285	474
ENSMUSG00000091296	555
ENSMUSG00000091297	291
ENSMUSG00000091306	234
ENSMUSG00000091311	4086
ENSMUSG00000091312	63
ENSMUSG00000091318	1437
ENSMUSG00000091337	480
ENSMUSG00000091345	7923
ENSMUSG00000091347	255
ENSMUSG00000091350	2583
ENSMUSG00000091375	2568
ENSMUSG00000091376	1206
ENSMUSG00000091381	2595
ENSMUSG00000091382	900
ENSMUSG00000091383	378
ENSMUSG00000091387	1368
ENSMUSG00000091388	192
ENSMUSG00000091396	423
ENSMUSG00000091400	567
ENSMUSG00000091402	594
ENSMUSG00000091405	312
ENSMUSG00000091407	2574
ENSMUSG00000091411	309
ENSMUSG00000091415	4088
ENSMUSG00000091418	717
ENSMUSG00000091423	438
ENSMUSG00000091429	644
ENSMUSG00000091435	888
ENSMUSG00000091441	72
ENSMUSG00000091449	372
ENSMUSG00000091450	2586
ENSMUSG00000091455	6978
ENSMUSG00000091460	387
ENSMUSG00000091468	2598
ENSMUSG00000091471	225
ENSMUSG00000091472	651
ENSMUSG00000091474	2505
ENSMUSG00000091476	2328
ENSMUSG00000091477	606
ENSMUSG00000091490	1275
ENSMUSG00000091491	2586
ENSMUSG00000091494	792
ENSMUSG00000091497	993
ENSMUSG00000091504	2562
ENSMUSG00000091511	2547
ENSMUSG00000091512	375
ENSMUSG00000091514	333
ENSMUSG00000091519	3027
ENSMUSG00000091526	285
ENSMUSG00000091528	2586
ENSMUSG00000091530	660
ENSMUSG00000091531	927
ENSMUSG00000091537	195
ENSMUSG00000091539	921
ENSMUSG00000091541	900
ENSMUSG00000091550	1533
ENSMUSG00000091556	4914
ENSMUSG00000091561	258
ENSMUSG00000091563	651
ENSMUSG00000091568	447
ENSMUSG00000091569	641
ENSMUSG00000091572	2748
ENSMUSG00000091584	438
ENSMUSG00000091585	1500
ENSMUSG00000091586	1575
ENSMUSG00000091594	1065
ENSMUSG00000091601	939
ENSMUSG00000091604	300
ENSMUSG00000091614	510
ENSMUSG00000091617	453
ENSMUSG00000091618	594
ENSMUSG00000091619	102
ENSMUSG00000091620	2550
ENSMUSG00000091624	2547
ENSMUSG00000091625	276
ENSMUSG00000091631	2538
ENSMUSG00000091635	2496
ENSMUSG00000091636	210
ENSMUSG00000091638	924
ENSMUSG00000091648	1026
ENSMUSG00000091649	831
ENSMUSG00000091650	1005
ENSMUSG00000091651	2559
ENSMUSG00000091652	933
ENSMUSG00000091656	2589
ENSMUSG00000091657	629
ENSMUSG00000091662	960
ENSMUSG00000091670	2583
ENSMUSG00000091676	519
ENSMUSG00000091679	1995
ENSMUSG00000091680	1818
ENSMUSG00000091682	519
ENSMUSG00000091685	1464
ENSMUSG00000091692	2172
ENSMUSG00000091694	1014
ENSMUSG00000091695	465
ENSMUSG00000091698	597
ENSMUSG00000091700	792
ENSMUSG00000091705	1083
ENSMUSG00000091712	2091
ENSMUSG00000091718	641
ENSMUSG00000091721	654
ENSMUSG00000091722	807
ENSMUSG00000091725	641
ENSMUSG00000091731	99
ENSMUSG00000091732	525
ENSMUSG00000091733	636
ENSMUSG00000091734	912
ENSMUSG00000091735	1077
ENSMUSG00000091736	1137
ENSMUSG00000091740	624
ENSMUSG00000091742	522
ENSMUSG00000091744	183
ENSMUSG00000091754	684
ENSMUSG00000091756	501
ENSMUSG00000091764	1419
ENSMUSG00000091768	39
ENSMUSG00000091771	2571
ENSMUSG00000091775	261
ENSMUSG00000091779	801
ENSMUSG00000091780	768
ENSMUSG00000091792	555
ENSMUSG00000091794	2367
ENSMUSG00000091803	321
ENSMUSG00000091805	2568
ENSMUSG00000091809	975
ENSMUSG00000091811	393
ENSMUSG00000091813	1677
ENSMUSG00000091814	618
ENSMUSG00000091821	1083
ENSMUSG00000091827	888
ENSMUSG00000091831	207
ENSMUSG00000091844	5985
ENSMUSG00000091859	2553
ENSMUSG00000091863	636
ENSMUSG00000091867	1479
ENSMUSG00000091873	927
ENSMUSG00000091874	933
ENSMUSG00000091879	2550
ENSMUSG00000091882	636
ENSMUSG00000091888	2592
ENSMUSG00000091896	444
ENSMUSG00000091897	768
ENSMUSG00000091898	486
ENSMUSG00000091900	978
ENSMUSG00000091903	600
ENSMUSG00000091922	105
ENSMUSG00000091923	786
ENSMUSG00000091924	960
ENSMUSG00000091926	2580
ENSMUSG00000091930	2559
ENSMUSG00000091931	297
ENSMUSG00000091933	547
ENSMUSG00000091937	162
ENSMUSG00000091938	327
ENSMUSG00000091945	2571
ENSMUSG00000091950	948
ENSMUSG00000091955	135
ENSMUSG00000091956	1023
ENSMUSG00000091962	2562
ENSMUSG00000091971	1926
ENSMUSG00000091972	432
ENSMUSG00000091983	942
ENSMUSG00000091987	1143
ENSMUSG00000091996	258
ENSMUSG00000092004	48
ENSMUSG00000092008	1476
ENSMUSG00000092009	5778
ENSMUSG00000092019	435
ENSMUSG00000092021	1860
ENSMUSG00000092032	2598
ENSMUSG00000092035	3018
ENSMUSG00000092036	657
ENSMUSG00000092043	411
ENSMUSG00000092047	69
ENSMUSG00000092048	2553
ENSMUSG00000092049	2742
ENSMUSG00000092060	1626
ENSMUSG00000092073	1080
ENSMUSG00000092074	342
ENSMUSG00000092077	927
ENSMUSG00000092080	2553
ENSMUSG00000092083	2724
ENSMUSG00000092086	1056
ENSMUSG00000092094	4032
ENSMUSG00000092097	465
ENSMUSG00000092109	531
ENSMUSG00000092111	2571
ENSMUSG00000092116	342
ENSMUSG00000092118	1032
ENSMUSG00000092120	2592
ENSMUSG00000092123	57
ENSMUSG00000092124	411
ENSMUSG00000092130	492
ENSMUSG00000092137	1653
ENSMUSG00000092142	641
ENSMUSG00000092148	641
ENSMUSG00000092152	641
ENSMUSG00000092157	66
ENSMUSG00000092162	2547
ENSMUSG00000092164	615
ENSMUSG00000092165	622
ENSMUSG00000092166	1500
ENSMUSG00000092167	612
ENSMUSG00000092192	1263
ENSMUSG00000092210	357
ENSMUSG00000092212	1116
ENSMUSG00000092216	375
ENSMUSG00000092225	918
ENSMUSG00000092232	1002
ENSMUSG00000092233	372
ENSMUSG00000092243	858
ENSMUSG00000092244	456
ENSMUSG00000092252	219
ENSMUSG00000092260	1152
ENSMUSG00000092277	354
ENSMUSG00000092292	939
