Ensembl.Gene.ID	CDS.Length
ENSDARG00000096708	969
ENSDARG00000096711	981
ENSDARG00000096712	261
ENSDARG00000096714	708
ENSDARG00000096715	771
ENSDARG00000096716	591
ENSDARG00000096720	441
ENSDARG00000096721	279
ENSDARG00000096722	468
ENSDARG00000096725	387
ENSDARG00000096726	1427
ENSDARG00000096728	1749
ENSDARG00000096738	1035
ENSDARG00000096739	1332
ENSDARG00000096743	444
ENSDARG00000096748	1986
ENSDARG00000096749	213
ENSDARG00000096755	432
ENSDARG00000096756	528
ENSDARG00000096757	1233
ENSDARG00000096760	345
ENSDARG00000096762	6318
ENSDARG00000096765	1821
ENSDARG00000096773	1656
ENSDARG00000096777	867
ENSDARG00000096782	213
ENSDARG00000096786	603
ENSDARG00000096787	834
ENSDARG00000096791	810
ENSDARG00000096797	1182
ENSDARG00000096800	609
ENSDARG00000096802	692
ENSDARG00000096804	1233
ENSDARG00000096808	282
ENSDARG00000096809	552
ENSDARG00000096816	501
ENSDARG00000096821	981
ENSDARG00000096828	999
ENSDARG00000096829	624
ENSDARG00000096830	1074
ENSDARG00000096834	210
ENSDARG00000096843	360
ENSDARG00000096847	1233
ENSDARG00000096849	168
ENSDARG00000096851	1296
ENSDARG00000096854	1122
ENSDARG00000096856	402
ENSDARG00000096859	13203
ENSDARG00000096863	1554
ENSDARG00000096867	3312
ENSDARG00000096870	1071
ENSDARG00000096874	585
ENSDARG00000096880	1059
ENSDARG00000096882	1068
ENSDARG00000096888	1302
ENSDARG00000096897	348
ENSDARG00000096901	1635
ENSDARG00000096902	309
ENSDARG00000096904	345
ENSDARG00000096905	302
ENSDARG00000096906	1239
ENSDARG00000096908	939
ENSDARG00000096912	942
ENSDARG00000096915	132
ENSDARG00000096917	435
ENSDARG00000096920	591
ENSDARG00000096927	2775
ENSDARG00000096932	2781
ENSDARG00000096933	771
ENSDARG00000096940	1041
ENSDARG00000096941	1545
ENSDARG00000096948	789
ENSDARG00000096949	1173
ENSDARG00000096950	165
ENSDARG00000096954	363
ENSDARG00000096959	678
ENSDARG00000096961	489
ENSDARG00000096963	395
ENSDARG00000096965	537
ENSDARG00000096971	705
ENSDARG00000096975	921
ENSDARG00000096977	813
ENSDARG00000096979	450
ENSDARG00000096983	120
ENSDARG00000096986	114
ENSDARG00000096989	1053
ENSDARG00000096990	549
ENSDARG00000096992	603
ENSDARG00000096995	684
ENSDARG00000097008	1050
ENSDARG00000097010	81
ENSDARG00000097011	432
ENSDARG00000097014	32
ENSDARG00000097017	5985
ENSDARG00000097019	1293
ENSDARG00000097020	411
ENSDARG00000097024	1602
ENSDARG00000097026	1710
ENSDARG00000097031	1050
ENSDARG00000097032	690
ENSDARG00000097037	1056
ENSDARG00000097055	891
ENSDARG00000097057	279
ENSDARG00000097059	776
ENSDARG00000097063	780
ENSDARG00000097065	642
ENSDARG00000097071	603
ENSDARG00000097080	6951
ENSDARG00000097081	681
ENSDARG00000097082	495
ENSDARG00000097084	313
ENSDARG00000097085	921
ENSDARG00000097086	1419
ENSDARG00000097088	819
ENSDARG00000097091	654
ENSDARG00000097093	318
ENSDARG00000097098	1092
ENSDARG00000097099	201
ENSDARG00000097102	282
ENSDARG00000097103	312
ENSDARG00000097105	441
ENSDARG00000097110	333
ENSDARG00000097115	228
ENSDARG00000097117	936
ENSDARG00000097125	118
ENSDARG00000097127	447
ENSDARG00000097134	720
ENSDARG00000097138	353
ENSDARG00000097152	815
ENSDARG00000097155	1032
ENSDARG00000097157	278
ENSDARG00000097160	3013
ENSDARG00000097169	666
ENSDARG00000097170	2826
ENSDARG00000097172	332
ENSDARG00000097180	1035
ENSDARG00000097181	213
ENSDARG00000097187	2364
ENSDARG00000097191	1338
ENSDARG00000097193	1119
ENSDARG00000097203	936
ENSDARG00000097205	3105
ENSDARG00000097208	849
ENSDARG00000097209	222
ENSDARG00000097210	939
ENSDARG00000097212	836
ENSDARG00000097215	593
ENSDARG00000097217	693
ENSDARG00000097224	2997
ENSDARG00000097225	171
ENSDARG00000097228	435
ENSDARG00000097229	216
ENSDARG00000097231	1596
ENSDARG00000097236	243
ENSDARG00000097238	447
ENSDARG00000097239	294
ENSDARG00000097244	1353
ENSDARG00000097245	2439
ENSDARG00000097248	800
ENSDARG00000097250	978
ENSDARG00000097253	1433
ENSDARG00000097255	1038
ENSDARG00000097256	159
ENSDARG00000097258	411
ENSDARG00000097260	1056
ENSDARG00000097261	888
ENSDARG00000097264	900
ENSDARG00000097267	484
ENSDARG00000097269	357
ENSDARG00000097275	651
ENSDARG00000097281	1206
ENSDARG00000097283	1746
ENSDARG00000097284	1539
ENSDARG00000097285	1250
ENSDARG00000097287	696
ENSDARG00000097289	702
ENSDARG00000097292	1944
ENSDARG00000097299	1989
ENSDARG00000097302	939
ENSDARG00000097307	811
ENSDARG00000097310	492
ENSDARG00000097314	372
ENSDARG00000097317	494
ENSDARG00000097323	2610
ENSDARG00000097331	726
ENSDARG00000097339	138
ENSDARG00000097340	180
ENSDARG00000097344	324
ENSDARG00000097346	475
ENSDARG00000097351	1416
ENSDARG00000097352	444
ENSDARG00000097368	297
ENSDARG00000097371	219
ENSDARG00000097372	561
ENSDARG00000097373	1470
ENSDARG00000097374	270
ENSDARG00000097385	834
ENSDARG00000097391	117
ENSDARG00000097394	855
ENSDARG00000097398	339
ENSDARG00000097401	1230
ENSDARG00000097405	522
ENSDARG00000097406	2130
ENSDARG00000097414	4794
ENSDARG00000097415	2493
ENSDARG00000097416	492
ENSDARG00000097418	540
ENSDARG00000097420	561
ENSDARG00000097421	1311
ENSDARG00000097430	267
ENSDARG00000097442	1086
ENSDARG00000097445	807
ENSDARG00000097446	630
ENSDARG00000097451	555
ENSDARG00000097453	189
ENSDARG00000097456	348
ENSDARG00000097458	604
ENSDARG00000097459	747
ENSDARG00000097465	1353
ENSDARG00000097468	795
ENSDARG00000097471	223
ENSDARG00000097473	735
ENSDARG00000097477	426
ENSDARG00000097478	1152
ENSDARG00000097480	309
ENSDARG00000097481	837
ENSDARG00000097483	708
ENSDARG00000097485	1947
ENSDARG00000097487	384
ENSDARG00000097489	522
ENSDARG00000097491	1587
ENSDARG00000097493	459
ENSDARG00000097496	1164
ENSDARG00000097501	1128
ENSDARG00000097503	669
ENSDARG00000097505	327
ENSDARG00000097510	769
ENSDARG00000097521	1332
ENSDARG00000097523	636
ENSDARG00000097527	726
ENSDARG00000097528	615
ENSDARG00000097530	1659
ENSDARG00000097531	984
ENSDARG00000097532	147
ENSDARG00000097535	2631
ENSDARG00000097537	2461
ENSDARG00000097539	10092
ENSDARG00000097540	735
ENSDARG00000097543	1509
ENSDARG00000097546	1034
ENSDARG00000097551	1278
ENSDARG00000097556	1578
ENSDARG00000097559	1542
ENSDARG00000097563	252
ENSDARG00000097564	927
ENSDARG00000097566	1182
ENSDARG00000097571	616
ENSDARG00000097572	1899
ENSDARG00000097573	486
ENSDARG00000097576	357
ENSDARG00000097583	1494
ENSDARG00000097584	309
ENSDARG00000097588	288
ENSDARG00000097589	1041
ENSDARG00000097591	2070
ENSDARG00000097592	1629
ENSDARG00000097596	405
ENSDARG00000097600	695
ENSDARG00000097606	1017
ENSDARG00000097612	1320
ENSDARG00000097613	4068
ENSDARG00000097615	5220
ENSDARG00000097617	1224
ENSDARG00000097620	1077
ENSDARG00000097622	224
ENSDARG00000097627	660
ENSDARG00000097630	297
ENSDARG00000097635	576
ENSDARG00000097637	855
ENSDARG00000097639	420
ENSDARG00000097648	423
ENSDARG00000097650	969
ENSDARG00000097651	2010
ENSDARG00000097652	492
ENSDARG00000097653	2064
ENSDARG00000097657	665
ENSDARG00000097660	423
ENSDARG00000097662	1499
ENSDARG00000097665	561
ENSDARG00000097668	165
ENSDARG00000097679	1662
ENSDARG00000097680	1299
ENSDARG00000097681	546
ENSDARG00000097683	12423
ENSDARG00000097685	1110
ENSDARG00000097688	351
ENSDARG00000097691	444
ENSDARG00000097692	1149
ENSDARG00000097693	927
ENSDARG00000097696	507
ENSDARG00000097698	924
ENSDARG00000097700	3225
ENSDARG00000097702	1432
ENSDARG00000097704	1146
ENSDARG00000097718	174
ENSDARG00000097725	771
ENSDARG00000097726	2763
ENSDARG00000097739	600
ENSDARG00000097740	1263
ENSDARG00000097743	644
ENSDARG00000097746	435
ENSDARG00000097752	429
ENSDARG00000097753	312
ENSDARG00000097760	906
ENSDARG00000097766	1032
ENSDARG00000097768	908
ENSDARG00000097770	1710
ENSDARG00000097772	4647
ENSDARG00000097776	407
ENSDARG00000097782	1026
ENSDARG00000097784	447
ENSDARG00000097785	411
ENSDARG00000097789	1071
ENSDARG00000097790	1242
ENSDARG00000097793	486
ENSDARG00000097795	978
ENSDARG00000097797	192
ENSDARG00000097802	931
ENSDARG00000097803	471
ENSDARG00000097804	381
ENSDARG00000097808	1361
ENSDARG00000097809	894
ENSDARG00000097812	1191
ENSDARG00000097816	975
ENSDARG00000097819	6846
ENSDARG00000097824	180
ENSDARG00000097826	2406
ENSDARG00000097827	13515
ENSDARG00000097836	454
ENSDARG00000097837	1233
ENSDARG00000097838	364
ENSDARG00000097839	1225
ENSDARG00000097840	801
ENSDARG00000097842	1422
ENSDARG00000097845	999
ENSDARG00000097846	372
ENSDARG00000097847	534
ENSDARG00000097852	448
ENSDARG00000097855	270
ENSDARG00000097863	2820
ENSDARG00000097869	4944
ENSDARG00000097870	1059
ENSDARG00000097871	612
ENSDARG00000097872	951
ENSDARG00000097876	372
ENSDARG00000097877	3447
ENSDARG00000097889	1857
ENSDARG00000097890	867
ENSDARG00000097897	2637
ENSDARG00000097901	978
ENSDARG00000097902	405
ENSDARG00000097905	1230
ENSDARG00000097909	1539
ENSDARG00000097917	630
ENSDARG00000097920	600
ENSDARG00000097928	1227
ENSDARG00000097934	453
ENSDARG00000097937	864
ENSDARG00000097938	996
ENSDARG00000097940	1374
ENSDARG00000097941	213
ENSDARG00000097947	734
ENSDARG00000097952	681
ENSDARG00000097959	225
ENSDARG00000097964	2124
ENSDARG00000097973	298
ENSDARG00000097975	1056
ENSDARG00000097979	1608
ENSDARG00000097988	728
ENSDARG00000097993	462
ENSDARG00000097997	1176
ENSDARG00000098004	1649
ENSDARG00000098012	1644
ENSDARG00000098013	2019
ENSDARG00000098017	237
ENSDARG00000098021	1839
ENSDARG00000098024	351
ENSDARG00000098026	1425
ENSDARG00000098027	816
ENSDARG00000098029	1299
ENSDARG00000098031	969
ENSDARG00000098032	1551
ENSDARG00000098036	921
ENSDARG00000098043	786
ENSDARG00000098051	1176
ENSDARG00000098054	819
ENSDARG00000098057	3825
ENSDARG00000098058	453
ENSDARG00000098059	669
ENSDARG00000098062	1077
ENSDARG00000098063	1605
ENSDARG00000098064	183
ENSDARG00000098070	507
ENSDARG00000098071	1257
ENSDARG00000098072	765
ENSDARG00000098073	900
ENSDARG00000098074	1695
ENSDARG00000098075	279
ENSDARG00000098076	672
ENSDARG00000098077	3177
ENSDARG00000098079	2406
ENSDARG00000098080	2181
ENSDARG00000098081	1428
ENSDARG00000098083	654
ENSDARG00000098087	996
ENSDARG00000098090	1113
ENSDARG00000098093	375
ENSDARG00000098094	744
ENSDARG00000098096	2046
ENSDARG00000098097	948
ENSDARG00000098099	924
ENSDARG00000098101	963
ENSDARG00000098103	930
ENSDARG00000098104	273
ENSDARG00000098105	828
ENSDARG00000098106	663
ENSDARG00000098107	930
ENSDARG00000098108	1002
ENSDARG00000098110	1119
ENSDARG00000098111	996
ENSDARG00000098112	537
ENSDARG00000098113	1128
ENSDARG00000098114	1416
ENSDARG00000098115	3190
ENSDARG00000098116	534
ENSDARG00000098117	765
ENSDARG00000098118	3687
ENSDARG00000098122	1302
ENSDARG00000098123	219
ENSDARG00000098124	108
ENSDARG00000098125	1191
ENSDARG00000098126	1635
ENSDARG00000098129	795
ENSDARG00000098130	315
ENSDARG00000098132	795
ENSDARG00000098133	820
ENSDARG00000098134	696
ENSDARG00000098135	1044
ENSDARG00000098136	765
ENSDARG00000098137	570
ENSDARG00000098138	966
ENSDARG00000098139	1167
ENSDARG00000098140	1944
ENSDARG00000098141	891
ENSDARG00000098142	633
ENSDARG00000098143	345
ENSDARG00000098144	139
ENSDARG00000098147	827
ENSDARG00000098149	411
ENSDARG00000098153	666
ENSDARG00000098158	2880
ENSDARG00000098159	180
ENSDARG00000098161	3087
ENSDARG00000098162	867
ENSDARG00000098163	60
ENSDARG00000098164	1749
ENSDARG00000098166	1353
ENSDARG00000098167	3186
ENSDARG00000098170	969
ENSDARG00000098171	2739
ENSDARG00000098172	397
ENSDARG00000098174	1203
ENSDARG00000098175	690
ENSDARG00000098176	1233
ENSDARG00000098177	3240
ENSDARG00000098178	1017
ENSDARG00000098179	2393
ENSDARG00000098180	1215
ENSDARG00000098181	612
ENSDARG00000098183	3147
ENSDARG00000098185	1062
ENSDARG00000098186	774
ENSDARG00000098187	726
ENSDARG00000098189	3198
ENSDARG00000098190	786
ENSDARG00000098191	366
ENSDARG00000098192	1038
ENSDARG00000098193	1719
ENSDARG00000098194	603
ENSDARG00000098196	1089
ENSDARG00000098199	85
ENSDARG00000098200	1146
ENSDARG00000098201	3513
ENSDARG00000098203	1236
ENSDARG00000098204	12519
ENSDARG00000098205	1245
ENSDARG00000098206	801
ENSDARG00000098208	918
ENSDARG00000098209	2313
ENSDARG00000098211	4311
ENSDARG00000098212	1728
ENSDARG00000098214	1179
ENSDARG00000098215	2130
ENSDARG00000098216	730
ENSDARG00000098218	3375
ENSDARG00000098220	3180
ENSDARG00000098221	1020
ENSDARG00000098222	1356
ENSDARG00000098224	795
ENSDARG00000098225	2528
ENSDARG00000098226	2055
ENSDARG00000098228	2643
ENSDARG00000098231	534
ENSDARG00000098233	4713
ENSDARG00000098235	1779
ENSDARG00000098236	714
ENSDARG00000098237	5859
ENSDARG00000098239	2001
ENSDARG00000098240	1173
ENSDARG00000098241	3969
ENSDARG00000098242	876
ENSDARG00000098243	2157
ENSDARG00000098245	618
ENSDARG00000098247	1692
ENSDARG00000098248	1308
ENSDARG00000098249	1035
ENSDARG00000098250	336
ENSDARG00000098252	1560
ENSDARG00000098253	1026
ENSDARG00000098256	1026
ENSDARG00000098257	5397
ENSDARG00000098258	1443
ENSDARG00000098260	888
ENSDARG00000098261	984
ENSDARG00000098265	990
ENSDARG00000098268	642
ENSDARG00000098269	1275
ENSDARG00000098270	1347
ENSDARG00000098271	1719
ENSDARG00000098272	7149
ENSDARG00000098273	1329
ENSDARG00000098274	45
ENSDARG00000098275	561
ENSDARG00000098278	8664
ENSDARG00000098279	3073
ENSDARG00000098280	2496
ENSDARG00000098281	1080
ENSDARG00000098284	264
ENSDARG00000098286	930
ENSDARG00000098287	1374
ENSDARG00000098288	2352
ENSDARG00000098289	564
ENSDARG00000098290	3872
ENSDARG00000098291	2514
ENSDARG00000098293	315
ENSDARG00000098294	5664
ENSDARG00000098295	660
ENSDARG00000098296	1524
ENSDARG00000098297	483
ENSDARG00000098298	1284
ENSDARG00000098299	1254
ENSDARG00000098301	381
ENSDARG00000098302	1149
ENSDARG00000098304	3006
ENSDARG00000098305	3297
ENSDARG00000098306	3576
ENSDARG00000098308	1929
ENSDARG00000098309	888
ENSDARG00000098311	2860
ENSDARG00000098312	1596
ENSDARG00000098313	1320
ENSDARG00000098315	1560
ENSDARG00000098317	1506
ENSDARG00000098320	3477
ENSDARG00000098323	3972
ENSDARG00000098324	1206
ENSDARG00000098325	1212
ENSDARG00000098327	993
ENSDARG00000098330	4920
ENSDARG00000098332	1911
ENSDARG00000098334	744
ENSDARG00000098336	1062
ENSDARG00000098337	639
ENSDARG00000098338	489
ENSDARG00000098344	618
ENSDARG00000098345	2049
ENSDARG00000098347	502
ENSDARG00000098348	1356
ENSDARG00000098349	3159
ENSDARG00000098350	603
ENSDARG00000098351	3189
ENSDARG00000098354	1134
ENSDARG00000098355	486
ENSDARG00000098357	3348
ENSDARG00000098359	2238
ENSDARG00000098361	1035
ENSDARG00000098362	1317
ENSDARG00000098364	1581
ENSDARG00000098365	1254
ENSDARG00000098367	1515
ENSDARG00000098368	2172
ENSDARG00000098369	3123
ENSDARG00000098371	1257
ENSDARG00000098372	1488
ENSDARG00000098374	5973
ENSDARG00000098375	5082
ENSDARG00000098376	666
ENSDARG00000098377	687
ENSDARG00000098380	420
ENSDARG00000098382	63
ENSDARG00000098383	3715
ENSDARG00000098384	1059
ENSDARG00000098386	1770
ENSDARG00000098387	1038
ENSDARG00000098389	1224
ENSDARG00000098390	3558
ENSDARG00000098391	369
ENSDARG00000098392	369
ENSDARG00000098394	413
ENSDARG00000098396	561
ENSDARG00000098398	2586
ENSDARG00000098400	63
ENSDARG00000098401	228
ENSDARG00000098402	753
ENSDARG00000098405	4440
ENSDARG00000098406	3873
ENSDARG00000098408	1599
ENSDARG00000098410	2346
ENSDARG00000098411	678
ENSDARG00000098414	2205
ENSDARG00000098417	384
ENSDARG00000098418	1089
ENSDARG00000098420	1164
ENSDARG00000098423	366
ENSDARG00000098424	2247
ENSDARG00000098426	630
ENSDARG00000098428	1590
ENSDARG00000098430	1089
ENSDARG00000098431	2250
ENSDARG00000098432	1221
ENSDARG00000098433	1785
ENSDARG00000098437	673
ENSDARG00000098438	1452
ENSDARG00000098439	1239
ENSDARG00000098440	207
ENSDARG00000098441	1464
ENSDARG00000098443	699
ENSDARG00000098444	3224
ENSDARG00000098445	741
ENSDARG00000098447	882
ENSDARG00000098449	900
ENSDARG00000098451	789
ENSDARG00000098452	3234
ENSDARG00000098453	1491
ENSDARG00000098455	237
ENSDARG00000098456	315
ENSDARG00000098458	279
ENSDARG00000098460	430
ENSDARG00000098461	1113
ENSDARG00000098463	468
ENSDARG00000098464	1335
ENSDARG00000098465	1209
ENSDARG00000098466	459
ENSDARG00000098469	1506
ENSDARG00000098471	480
ENSDARG00000098472	744
ENSDARG00000098474	432
ENSDARG00000098475	1092
ENSDARG00000098476	474
ENSDARG00000098477	1920
ENSDARG00000098478	216
ENSDARG00000098481	648
ENSDARG00000098485	768
ENSDARG00000098486	831
ENSDARG00000098488	1191
ENSDARG00000098489	57
ENSDARG00000098490	633
ENSDARG00000098492	2604
ENSDARG00000098494	706
ENSDARG00000098495	150
ENSDARG00000098496	387
ENSDARG00000098497	570
ENSDARG00000098498	63
ENSDARG00000098499	498
ENSDARG00000098501	630
ENSDARG00000098502	747
ENSDARG00000098503	1581
ENSDARG00000098507	966
ENSDARG00000098508	783
ENSDARG00000098510	810
ENSDARG00000098511	2406
ENSDARG00000098512	264
ENSDARG00000098514	1129
ENSDARG00000098515	3705
ENSDARG00000098518	501
ENSDARG00000098520	345
ENSDARG00000098523	2433
ENSDARG00000098526	1662
ENSDARG00000098527	738
ENSDARG00000098528	1434
ENSDARG00000098529	1179
ENSDARG00000098530	366
ENSDARG00000098531	618
ENSDARG00000098536	990
ENSDARG00000098537	969
ENSDARG00000098538	2877
ENSDARG00000098540	2859
ENSDARG00000098542	66
ENSDARG00000098543	765
ENSDARG00000098544	2109
ENSDARG00000098546	2514
ENSDARG00000098547	618
ENSDARG00000098550	3675
ENSDARG00000098551	2061
ENSDARG00000098554	63
ENSDARG00000098557	2877
ENSDARG00000098561	888
ENSDARG00000098563	990
ENSDARG00000098566	2463
ENSDARG00000098567	150
ENSDARG00000098570	969
ENSDARG00000098573	879
ENSDARG00000098574	1386
ENSDARG00000098576	1707
ENSDARG00000098578	693
ENSDARG00000098582	1263
ENSDARG00000098583	684
ENSDARG00000098584	249
ENSDARG00000098585	3342
ENSDARG00000098586	843
ENSDARG00000098587	912
ENSDARG00000098588	270
ENSDARG00000098589	414
ENSDARG00000098591	1338
ENSDARG00000098592	357
ENSDARG00000098595	384
ENSDARG00000098596	942
ENSDARG00000098597	4656
ENSDARG00000098599	5871
ENSDARG00000098600	315
ENSDARG00000098601	951
ENSDARG00000098602	327
ENSDARG00000098604	1290
ENSDARG00000098605	804
ENSDARG00000098607	876
ENSDARG00000098609	441
ENSDARG00000098610	3240
ENSDARG00000098612	1488
ENSDARG00000098613	1053
ENSDARG00000098616	621
ENSDARG00000098618	2808
ENSDARG00000098620	618
ENSDARG00000098622	1233
ENSDARG00000098623	1104
ENSDARG00000098624	57
ENSDARG00000098625	582
ENSDARG00000098626	987
ENSDARG00000098627	1743
ENSDARG00000098629	436
ENSDARG00000098631	1869
ENSDARG00000098632	429
ENSDARG00000098635	1506
ENSDARG00000098636	1758
ENSDARG00000098637	1416
ENSDARG00000098638	1321
ENSDARG00000098639	1089
ENSDARG00000098640	3174
ENSDARG00000098641	8406
ENSDARG00000098642	438
ENSDARG00000098644	2781
ENSDARG00000098645	888
ENSDARG00000098646	1017
ENSDARG00000098647	1470
ENSDARG00000098649	60
ENSDARG00000098650	3765
ENSDARG00000098651	699
ENSDARG00000098652	3111
ENSDARG00000098653	1593
ENSDARG00000098654	1554
ENSDARG00000098655	3558
ENSDARG00000098656	366
ENSDARG00000098658	1761
ENSDARG00000098660	1308
ENSDARG00000098661	705
ENSDARG00000098662	627
ENSDARG00000098663	633
ENSDARG00000098664	735
ENSDARG00000098666	2877
ENSDARG00000098667	2865
ENSDARG00000098669	916
ENSDARG00000098670	3753
ENSDARG00000098671	633
ENSDARG00000098674	1938
ENSDARG00000098675	63
ENSDARG00000098677	2415
ENSDARG00000098678	852
ENSDARG00000098679	1947
ENSDARG00000098680	3498
ENSDARG00000098683	2706
ENSDARG00000098685	63
ENSDARG00000098686	1464
ENSDARG00000098687	1014
ENSDARG00000098688	1017
ENSDARG00000098689	3648
ENSDARG00000098693	1074
ENSDARG00000098694	1587
ENSDARG00000098695	1890
ENSDARG00000098696	1359
ENSDARG00000098699	1269
ENSDARG00000098700	855
ENSDARG00000098702	468
ENSDARG00000098705	2442
ENSDARG00000098706	2925
ENSDARG00000098707	978
ENSDARG00000098714	2747
ENSDARG00000098716	939
ENSDARG00000098719	498
ENSDARG00000098720	1479
ENSDARG00000098722	1077
ENSDARG00000098724	876
ENSDARG00000098726	4092
ENSDARG00000098729	180
ENSDARG00000098730	825
ENSDARG00000098732	1317
ENSDARG00000098733	4407
ENSDARG00000098734	2661
ENSDARG00000098735	783
ENSDARG00000098736	2861
ENSDARG00000098737	1056
ENSDARG00000098738	5493
ENSDARG00000098739	423
ENSDARG00000098740	576
ENSDARG00000098742	1071
ENSDARG00000098743	141
ENSDARG00000098745	1305
ENSDARG00000098746	957
ENSDARG00000098747	4170
ENSDARG00000098749	3576
ENSDARG00000098750	765
ENSDARG00000098751	2259
ENSDARG00000098752	654
ENSDARG00000098753	2223
ENSDARG00000098754	5550
ENSDARG00000098758	1143
ENSDARG00000098759	615
ENSDARG00000098760	570
ENSDARG00000098761	600
ENSDARG00000098764	2826
ENSDARG00000098766	3546
ENSDARG00000098767	348
ENSDARG00000098769	2493
ENSDARG00000098771	1086
ENSDARG00000098772	462
ENSDARG00000098774	684
ENSDARG00000098777	7864
ENSDARG00000098779	3924
ENSDARG00000098780	720
ENSDARG00000098782	1845
ENSDARG00000098783	3525
ENSDARG00000098784	285
ENSDARG00000098785	981
ENSDARG00000098786	552
ENSDARG00000098787	699
ENSDARG00000098788	2667
ENSDARG00000098789	1068
ENSDARG00000098790	1518
ENSDARG00000098791	2022
ENSDARG00000098792	489
ENSDARG00000098793	999
ENSDARG00000098794	2829
ENSDARG00000098795	63
ENSDARG00000098796	1449
ENSDARG00000098799	1369
ENSDARG00000098800	1152
ENSDARG00000098801	3105
ENSDARG00000098802	2316
ENSDARG00000098803	1500
ENSDARG00000098805	2757
ENSDARG00000098808	66
ENSDARG00000098809	2742
ENSDARG00000098810	696
ENSDARG00000098811	927
ENSDARG00000098813	804
ENSDARG00000098816	1146
ENSDARG00000098817	528
ENSDARG00000098818	1224
ENSDARG00000098820	1275
ENSDARG00000098821	2025
ENSDARG00000098822	3163
ENSDARG00000098823	2334
ENSDARG00000098824	2157
ENSDARG00000098825	1494
ENSDARG00000098826	3294
ENSDARG00000098828	66
ENSDARG00000098831	1197
ENSDARG00000098832	708
ENSDARG00000098834	1029
ENSDARG00000098836	2604
ENSDARG00000098837	2100
ENSDARG00000098838	1164
ENSDARG00000098839	1266
ENSDARG00000098841	1008
ENSDARG00000098843	813
ENSDARG00000098844	1056
ENSDARG00000098845	2625
ENSDARG00000098849	927
ENSDARG00000098851	402
ENSDARG00000098852	300
ENSDARG00000098853	1602
ENSDARG00000098855	1365
ENSDARG00000098856	13779
ENSDARG00000098857	2823
ENSDARG00000098859	2262
ENSDARG00000098860	834
ENSDARG00000098861	270
ENSDARG00000098862	798
ENSDARG00000098867	3444
ENSDARG00000098868	2721
ENSDARG00000098870	222
ENSDARG00000098871	2130
ENSDARG00000098872	381
ENSDARG00000098873	1656
ENSDARG00000098874	2421
ENSDARG00000098876	798
ENSDARG00000098877	1263
ENSDARG00000098879	3204
ENSDARG00000098880	28041
ENSDARG00000098881	345
ENSDARG00000098883	1005
ENSDARG00000098886	702
ENSDARG00000098888	1194
ENSDARG00000098889	438
ENSDARG00000098890	1500
ENSDARG00000098892	1311
ENSDARG00000098893	198
ENSDARG00000098897	4227
ENSDARG00000098898	485
ENSDARG00000098899	3525
ENSDARG00000098901	1101
ENSDARG00000098902	819
ENSDARG00000098903	1620
ENSDARG00000098904	3714
ENSDARG00000098906	8151
ENSDARG00000098907	1302
ENSDARG00000098909	1893
ENSDARG00000098911	972
ENSDARG00000098913	807
ENSDARG00000098914	1491
ENSDARG00000098915	1419
ENSDARG00000098916	2226
ENSDARG00000098918	1692
ENSDARG00000098919	2880
ENSDARG00000098922	630
ENSDARG00000098923	846
ENSDARG00000098924	2049
ENSDARG00000098925	402
ENSDARG00000098928	3427
ENSDARG00000098929	777
ENSDARG00000098932	3039
ENSDARG00000098934	843
ENSDARG00000098935	1152
ENSDARG00000098936	3132
ENSDARG00000098937	3543
ENSDARG00000098938	49
ENSDARG00000098942	669
ENSDARG00000098944	1596
ENSDARG00000098946	2460
ENSDARG00000098949	4917
ENSDARG00000098950	867
ENSDARG00000098952	1059
ENSDARG00000098954	4464
ENSDARG00000098955	3048
ENSDARG00000098957	285
ENSDARG00000098958	807
ENSDARG00000098959	2097
ENSDARG00000098960	888
ENSDARG00000098963	2421
ENSDARG00000098965	743
ENSDARG00000098966	1329
ENSDARG00000098967	2997
ENSDARG00000098968	2118
ENSDARG00000098969	6384
ENSDARG00000098970	411
ENSDARG00000098972	390
ENSDARG00000098973	66
ENSDARG00000098975	708
ENSDARG00000098976	1626
ENSDARG00000098979	252
ENSDARG00000098980	272
ENSDARG00000098983	471
ENSDARG00000098984	624
ENSDARG00000098986	1263
ENSDARG00000098987	1002
ENSDARG00000098988	1071
ENSDARG00000098989	1392
ENSDARG00000098990	549
ENSDARG00000098991	1059
ENSDARG00000098992	570
ENSDARG00000098993	837
ENSDARG00000098994	1050
ENSDARG00000098995	1518
ENSDARG00000098997	645
ENSDARG00000098999	525
ENSDARG00000099002	1353
ENSDARG00000099003	1497
ENSDARG00000099004	594
ENSDARG00000099005	1179
ENSDARG00000099006	3513
ENSDARG00000099007	993
ENSDARG00000099008	2958
ENSDARG00000099009	524
ENSDARG00000099010	1113
ENSDARG00000099014	270
ENSDARG00000099015	810
ENSDARG00000099016	978
ENSDARG00000099017	1236
ENSDARG00000099018	1056
ENSDARG00000099021	3645
ENSDARG00000099022	411
ENSDARG00000099023	645
ENSDARG00000099024	612
ENSDARG00000099025	399
ENSDARG00000099026	7155
ENSDARG00000099027	389
ENSDARG00000099028	60
ENSDARG00000099031	699
ENSDARG00000099032	369
ENSDARG00000099034	2340
ENSDARG00000099035	2913
ENSDARG00000099038	678
ENSDARG00000099039	957
ENSDARG00000099042	1416
ENSDARG00000099043	1131
ENSDARG00000099045	1911
ENSDARG00000099046	3150
ENSDARG00000099048	1092
